year4,sampledate,wellid,well_level,flag
1996,1996-05-29,K30,501.63,
1996,1996-07-25,K30,501.46,
1996,1996-09-06,K30,501.46,
1996,1996-10-14,K30,501.16,
1996,1996-12-05,K30,501.38,
1997,1997-03-04,K30,501.17,
1997,1997-04-12,K30,501.59,
1997,1997-05-26,K30,501.74,
1997,1997-07-14,K30,501.57,
1997,1997-07-31,K30,501.53,
1997,1997-09-05,K30,501.38,
1997,1997-10-29,K30,501.26,
1997,1997-12-04,K30,501.19,
1998,1998-01-09,K30,501.13,
1998,1998-03-13,K30,501.03,
1998,1998-04-14,K30,501.44,
1998,1998-07-08,K30,501.14,
1998,1998-10-01,K30,500.79,
1998,1998-10-26,K30,500.74,
1998,1998-12-02,K30,500.68,
1999,1999-03-31,K30,500.55,
1999,1999-04-28,K30,500.88,
1999,1999-07-08,K30,500.97,
1999,1999-09-15,K30,500.86,
1999,1999-10-15,K30,500.76,
1999,1999-12-01,K30,500.62,
2000,2000-01-10,K30,500.53,
2000,2000-03-01,K30,500.47,
2000,2000-04-19,K30,500.61,
2000,2000-06-28,K30,500.56,
2000,2000-09-11,K30,500.77,
2000,2000-10-17,K30,500.66,
2000,2000-12-02,K30,500.44,
2001,2001-03-21,K30,500.36,
2001,2001-05-10,K30,500.87,
2001,2001-06-12,K30,500.75,
2001,2001-07-13,K30,500.67,
2001,2001-11-07,K30,500.47,
2001,2001-12-14,K30,500.54,
2002,2002-04-10,K30,500.43,
2002,2002-05-24,K30,501.32,
2002,2002-08-09,K30,500.99,
2002,2002-11-30,K30,501.11,
2003,2003-03-14,K30,500.76,
2003,2003-05-13,K30,501.2,
2003,2003-07-31,K30,500.86,
2003,2003-09-09,K30,500.78,
2003,2003-10-08,K30,500.69,
2004,2004-06-06,K30,501.19,
2004,2004-07-15,K30,501.07,
2004,2004-09-21,K30,500.7,
2004,2004-10-17,K30,500.62,
2004,2004-12-02,K30,500.57,
2005,2005-04-30,K30,500.79,
2005,2005-06-08,K30,500.66,
2005,2005-07-11,K30,500.55,
2005,2005-08-12,K30,500.45,
2005,2005-11-04,K30,500.69,
2006,2006-02-09,K30,500.51,
2006,2006-04-24,K30,500.78,
2006,2006-07-12,K30,500.58,
2006,2006-08-17,K30,500.46,
2006,2006-10-05,K30,500.33,
2006,2006-11-09,K30,500.26,
2007,2007-04-02,K30,500.29,
2007,2007-05-11,K30,500.34,
2007,2007-06-20,K30,500.22,
2007,2007-08-30,K30,500.03,
2007,2007-11-05,K30,500.08,
2008,2008-02-06,K30,500,
2008,2008-04-30,K30,500.28,
2008,2008-06-12,K30,500.3,
2008,2008-08-20,K30,500.15,
2008,2008-10-09,K30,500,
2008,2008-11-20,K30,499.91,
2009,2009-02-02,K30,499.77,
2009,2009-03-26,K30,499.77,
2009,2009-05-07,K30,499.93,
2009,2009-06-23,K30,499.96,
2009,2009-07-01,K30,499.96,
2009,2009-07-06,K30,499.94,
2009,2009-08-13,K30,499.81,
2009,2009-09-18,K30,499.7,
2009,2009-10-19,K30,499.69,
2009,2009-11-17,K30,499.65,
1984,1984-04-23,K31,501.89,
1984,1984-05-06,K31,501.97,
1984,1984-06-02,K31,501.9,
1984,1984-08-08,K31,501.79,
1984,1984-09-23,K31,501.73,
1984,1984-12-01,K31,501.69,
1985,1985-01-14,K31,,F
1985,1985-02-22,K31,501.69,
1985,1985-05-03,K31,501.91,
1985,1985-05-21,K31,501.88,
1985,1985-05-22,K31,501.88,
1985,1985-07-07,K31,501.85,
1985,1985-07-09,K31,501.85,
1985,1985-07-26,K31,501.79,
1985,1985-10-06,K31,501.96,
1985,1985-11-16,K31,501.89,
1986,1986-03-01,K31,501.9,
1986,1986-05-13,K31,502,
1986,1986-07-01,K31,501.94,
1986,1986-09-03,K31,501.78,
1987,1987-06-09,K31,501.66,
1987,1987-07-13,K31,501.52,
1987,1987-08-23,K31,501.51,
1987,1987-09-03,K31,501.49,
1987,1987-10-10,K31,501.45,
1987,1987-11-16,K31,501.43,
1987,1987-12-14,K31,501.45,
1988,1988-01-25,K31,501.42,
1988,1988-02-18,K31,501.39,
1988,1988-03-24,K31,501.37,
1988,1988-04-21,K31,501.48,
1988,1988-06-01,K31,501.35,
1988,1988-06-20,K31,501.28,
1988,1988-08-22,K31,501.21,
1988,1988-09-27,K31,501.2,
1988,1988-10-27,K31,501.15,
1988,1988-11-22,K31,501.24,
1989,1989-01-27,K31,501.2,
1989,1989-02-20,K31,501.18,
1989,1989-03-23,K31,501.16,
1989,1989-04-20,K31,501.29,
1989,1989-06-13,K31,501.3,
1989,1989-08-18,K31,501.12,
1989,1989-09-29,K31,501.02,
1989,1989-10-26,K31,500.96,
1989,1989-12-01,K31,500.93,
1990,1990-01-10,K31,500.89,
1990,1990-02-15,K31,500.87,
1990,1990-03-21,K31,500.97,
1990,1990-04-24,K31,500.96,
1990,1990-05-24,K31,501.04,
1990,1990-07-03,K31,501,
1990,1990-08-17,K31,500.95,
1990,1990-09-14,K31,501.05,
1990,1990-10-17,K31,501.09,
1990,1990-11-15,K31,501.03,
1990,1990-12-13,K31,501.02,
1991,1991-01-10,K31,500.98,
1991,1991-02-13,K31,500.96,
1991,1991-04-17,K31,501.23,
1991,1991-05-31,K31,501.32,
1991,1991-07-01,K31,501.36,
1991,1991-07-29,K31,501.39,
1991,1991-10-04,K31,501.27,
1991,1991-10-24,K31,501.28,
1991,1991-11-22,K31,501.38,
1992,1992-01-07,K31,501.41,
1992,1992-02-05,K31,501.42,
1992,1992-03-09,K31,501.41,
1992,1992-04-02,K31,501.45,
1992,1992-05-08,K31,501.58,
1992,1992-06-11,K31,501.52,
1992,1992-09-08,K31,501.41,
1992,1992-10-05,K31,501.39,
1992,1992-12-10,K31,501.44,
1993,1993-01-04,K31,501.43,
1993,1993-02-12,K31,501.42,
1993,1993-03-19,K31,501.38,
1993,1993-05-05,K31,501.59,
1993,1993-06-22,K31,501.72,
1993,1993-07-26,K31,501.6,
1993,1993-08-25,K31,501.56,
1993,1993-10-01,K31,501.65,
1993,1993-11-04,K31,501.52,
1993,1993-12-16,K31,501.52,
1994,1994-01-06,K31,501.48,
1994,1994-02-17,K31,501.42,
1994,1994-03-22,K31,501.38,
1994,1994-04-18,K31,501.58,
1994,1994-05-11,K31,501.59,
1994,1994-09-07,K31,501.45,
1994,1994-10-14,K31,501.6,
1994,1994-11-29,K31,501.6,
1995,1995-05-29,K31,501.75,
1995,1995-07-01,K31,501.65,
1995,1995-08-25,K31,501.64,
1995,1995-10-04,K31,501.62,
1996,1996-05-29,K31,501.95,
1996,1996-07-25,K31,501.89,
1996,1996-09-06,K31,501.84,
1996,1996-10-14,K31,501.81,
1996,1996-12-05,K31,501.91,
1997,1997-03-04,K31,501.94,
1997,1997-04-12,K31,502.08,
1997,1997-05-26,K31,502.07,
1997,1997-07-14,K31,502.07,
1997,1997-07-31,K31,502.04,
1997,1997-09-05,K31,501.99,
1997,1997-10-29,K31,501.9,
1997,1997-12-04,K31,501.85,
1998,1998-01-09,K31,501.82,
1998,1998-03-13,K31,501.82,
1998,1998-04-14,K31,501.94,
1998,1998-07-08,K31,501.82,
1998,1998-10-01,K31,501.52,
1998,1998-10-26,K31,501.46,
1998,1998-12-02,K31,501.43,
1999,1999-03-31,K31,501.42,
1999,1999-04-28,K31,501.44,
1999,1999-07-08,K31,501.57,
1999,1999-09-15,K31,501.49,
1999,1999-10-15,K31,501.42,
1999,1999-12-01,K31,501.32,
2000,2000-01-10,K31,501.29,
2000,2000-03-01,K31,501.31,
2000,2000-04-19,K31,501.35,
2000,2000-06-28,K31,501.29,
2000,2000-09-11,K31,501.4,
2000,2000-10-17,K31,501.3,
2000,2000-11-07,K31,501.23,
2000,2000-12-02,K31,501.19,
2001,2001-03-21,K31,501.18,
2001,2001-05-10,K31,501.42,
2001,2001-06-12,K31,501.32,
2001,2001-07-13,K31,501.25,
2001,2001-11-07,K31,501.18,
2001,2001-12-14,K31,501.26,
2002,2002-04-10,K31,501.23,
2002,2002-05-24,K31,501.55,
2002,2002-08-09,K31,501.5,
2002,2002-11-30,K31,501.56,
2003,2003-03-14,K31,501.43,
2003,2003-05-13,K31,501.77,
2003,2003-07-31,K31,501.52,
2003,2003-09-09,K31,501.42,
2003,2003-10-08,K31,501.33,
2004,2004-06-06,K31,501.62,
2004,2004-07-15,K31,501.51,
2004,2004-09-21,K31,501.35,
2004,2004-10-17,K31,501.28,
2004,2004-12-02,K31,501.27,
2005,2005-04-30,K31,501.33,
2005,2005-06-08,K31,501.29,
2005,2005-07-11,K31,501.2,
2005,2005-08-12,K31,501.11,
2005,2005-11-04,K31,501.15,
2006,2006-02-09,K31,501.16,
2006,2006-04-24,K31,501.27,
2006,2006-07-12,K31,501.14,
2006,2006-08-17,K31,501.07,
2006,2006-10-05,K31,500.98,
2006,2006-11-09,K31,500.91,
2007,2007-04-02,K31,501,
2007,2007-05-11,K31,500.97,
2007,2007-06-20,K31,500.87,
2007,2007-08-30,K31,500.64,
2007,2007-11-05,K31,500.68,
2008,2008-02-06,K31,500.59,
2008,2008-04-30,K31,500.86,
2008,2008-06-12,K31,500.72,
2008,2008-08-20,K31,500.64,
2008,2008-10-09,K31,500.56,
2008,2008-11-20,K31,500.52,
2009,2009-02-02,K31,500.48,
2009,2009-03-26,K31,500.47,
2009,2009-05-07,K31,500.6,
2009,2009-06-03,K31,500.56,
2009,2009-06-23,K31,500.53,
2009,2009-07-06,K31,500.48,
2009,2009-08-13,K31,500.39,
2009,2009-09-18,K31,500.33,
2009,2009-10-19,K31,500.27,
2009,2009-11-17,K31,500.28,
1984,1984-04-23,K32,501.92,
1984,1984-05-06,K32,501.99,
1984,1984-06-02,K32,501.91,
1984,1984-08-08,K32,501.78,
1984,1984-09-23,K32,501.71,
1984,1984-12-01,K32,501.67,
1985,1985-01-14,K32,501.67,
1985,1985-02-22,K32,501.65,
1985,1985-05-03,K32,501.94,
1985,1985-05-21,K32,501.9,
1985,1985-05-22,K32,501.9,
1985,1985-07-07,K32,501.85,
1985,1985-07-09,K32,501.85,
1985,1985-07-26,K32,501.79,
1985,1985-10-06,K32,501.98,
1985,1985-11-16,K32,501.9,
1986,1986-05-13,K32,502.01,
1986,1986-07-01,K32,501.94,
1986,1986-09-03,K32,501.77,
1987,1987-06-09,K32,501.63,
1987,1987-07-13,K32,501.47,
1987,1987-08-23,K32,501.45,
1987,1987-09-03,K32,501.43,
1987,1987-10-10,K32,501.39,
1987,1987-11-16,K32,501.38,
1987,1987-12-14,K32,501.4,
1988,1988-01-25,K32,501.37,
1988,1988-02-18,K32,501.35,
1988,1988-03-24,K32,501.31,
1988,1988-04-21,K32,501.47,
1988,1988-06-01,K32,501.33,
1988,1988-06-20,K32,501.26,
1988,1988-08-22,K32,501.17,
1988,1988-09-27,K32,501.15,
1988,1988-10-27,K32,501.1,
1988,1988-11-22,K32,501.23,
1989,1989-01-27,K32,501.14,
1989,1989-02-20,K32,501.12,
1989,1989-03-23,K32,501.1,
1989,1989-04-20,K32,501.25,
1989,1989-06-13,K32,501.26,
1989,1989-08-18,K32,501.08,
1989,1989-09-29,K32,500.99,
1989,1989-10-26,K32,500.93,
1989,1989-12-01,K32,500.88,
1990,1990-01-10,K32,500.84,
1990,1990-02-15,K32,500.82,
1990,1990-03-21,K32,500.93,
1990,1990-04-24,K32,500.9,
1990,1990-05-24,K32,501,
1990,1990-07-03,K32,500.96,
1990,1990-08-17,K32,500.9,
1990,1990-09-14,K32,500.99,
1990,1990-10-17,K32,501.04,
1990,1990-11-15,K32,501,
1990,1990-12-13,K32,500.99,
1991,1991-01-10,K32,500.94,
1991,1991-02-13,K32,500.92,
1991,1991-04-17,K32,501.21,
1991,1991-05-31,K32,501.31,
1991,1991-07-01,K32,501.35,
1991,1991-07-29,K32,501.37,
1991,1991-10-04,K32,501.25,
1991,1991-10-24,K32,501.25,
1991,1991-11-22,K32,501.37,
1992,1992-01-07,K32,501.41,
1992,1992-02-05,K32,501.4,
1992,1992-03-09,K32,501.4,
1992,1992-04-02,K32,501.43,
1992,1992-05-08,K32,501.6,
1992,1992-06-11,K32,501.52,
1992,1992-09-08,K32,501.38,
1992,1992-10-05,K32,501.37,
1992,1992-12-10,K32,501.42,
1993,1993-01-04,K32,501.4,
1993,1993-02-12,K32,501.39,
1993,1993-03-19,K32,501.34,
1993,1993-05-05,K32,501.6,
1993,1993-06-22,K32,501.71,
1993,1993-07-26,K32,501.59,
1993,1993-08-25,K32,501.55,
1993,1993-10-01,K32,501.54,
1993,1993-11-04,K32,501.51,
1993,1993-12-16,K32,501.5,
1994,1994-01-06,K32,501.45,
1994,1994-02-17,K32,501.39,
1994,1994-03-22,K32,501.34,
1994,1994-04-18,K32,501.58,
1994,1994-05-11,K32,501.59,
1994,1994-09-07,K32,501.59,
1994,1994-10-14,K32,501.6,
1994,1994-11-29,K32,501.62,
1995,1995-05-29,K32,501.77,
1995,1995-07-01,K32,501.64,
1995,1995-08-25,K32,501.63,
1995,1995-10-04,K32,501.61,
1996,1996-05-29,K32,502.01,
1996,1996-07-25,K32,501.89,
1996,1996-09-06,K32,501.9,
1996,1996-10-14,K32,501.8,
1996,1996-12-05,K32,501.91,
1997,1997-03-04,K32,501.9,
1997,1997-04-12,K32,502.1,
1997,1997-05-26,K32,502.09,
1997,1997-07-14,K32,502.07,
1997,1997-07-31,K32,502.04,
1997,1997-09-05,K32,501.98,
1997,1997-10-29,K32,501.89,
1997,1997-12-04,K32,501.85,
1998,1998-01-09,K32,501.82,
1998,1998-03-13,K32,501.81,
1998,1998-04-14,K32,501.94,
1998,1998-07-08,K32,501.79,
1998,1998-10-01,K32,501.49,
1998,1998-10-26,K32,501.44,
1998,1998-12-02,K32,501.4,
1999,1999-03-31,K32,501.35,
1999,1999-04-28,K32,501.42,
1999,1999-07-08,K32,501.54,
1999,1999-09-15,K32,501.46,
1999,1999-10-15,K32,501.38,
1999,1999-12-01,K32,501.28,
2000,2000-01-10,K32,501.23,
2000,2000-03-01,K32,501.26,
2000,2000-04-19,K32,501.32,
2000,2000-06-28,K32,501.26,
2000,2000-09-11,K32,501.37,
2000,2000-10-17,K32,501.27,
2000,2000-11-07,K32,501.2,
2000,2000-12-02,K32,501.14,
2001,2001-03-21,K32,501.12,
2001,2001-05-10,K32,501.4,
2001,2001-06-12,K32,501.29,
2001,2001-07-13,K32,501.23,
2001,2001-11-07,K32,501.16,
2001,2001-12-14,K32,501.23,
2002,2002-04-10,K32,501.18,
2002,2002-05-24,K32,501.56,
2002,2002-08-09,K32,501.49,
2002,2002-11-30,K32,501.56,
2003,2003-03-14,K32,501.39,
2003,2003-05-13,K32,501.76,
2003,2003-07-31,K32,501.49,
2003,2003-09-09,K32,501.4,
2003,2003-10-08,K32,501.31,
2004,2004-06-06,K32,501.66,
2004,2004-07-15,K32,501.5,
2004,2004-09-21,K32,501.32,
2004,2004-10-17,K32,501.26,
2004,2004-12-02,K32,501.24,
2005,2005-04-30,K32,501.31,
2005,2005-06-08,K32,501.25,
2005,2005-07-11,K32,501.16,
2005,2005-08-12,K32,501.07,
2005,2005-11-04,K32,501.12,
2006,2006-02-09,K32,501.11,
2006,2006-04-24,K32,501.25,
2006,2006-07-12,K32,501.11,
2006,2006-08-17,K32,501.03,
2006,2006-10-05,K32,500.95,
2006,2006-11-09,K32,500.88,
2007,2007-04-02,K32,500.96,
2007,2007-05-11,K32,500.93,
2007,2007-06-20,K32,500.84,
2007,2007-08-30,K32,500.61,
2007,2007-11-05,K32,500.64,
2008,2008-02-06,K32,500.54,
2008,2008-04-30,K32,500.83,
2008,2008-06-12,K32,500.69,
2008,2008-08-20,K32,500.61,
2008,2008-10-09,K32,500.52,
2008,2008-11-20,K32,500.48,
2009,2009-02-02,K32,500.42,
2009,2009-03-26,K32,500.41,
2009,2009-05-07,K32,500.56,
2009,2009-06-03,K32,500.53,
2009,2009-06-23,K32,500.5,
2009,2009-07-06,K32,500.44,
2009,2009-08-13,K32,500.35,
2009,2009-09-18,K32,500.28,
2009,2009-10-19,K32,500.24,
2009,2009-11-17,K32,500.24,
1984,1984-04-23,K33,502.05,
1984,1984-05-06,K33,502.12,
1984,1984-06-02,K33,502,
1984,1984-08-08,K33,501.82,
1984,1984-09-23,K33,501.74,
1984,1984-12-01,K33,501.72,
1985,1985-01-14,K33,501.69,
1985,1985-02-22,K33,501.66,
1985,1985-05-03,K33,502.11,
1985,1985-05-21,K33,502.04,
1985,1985-05-22,K33,502.04,
1985,1985-07-07,K33,501.94,
1985,1985-07-09,K33,501.94,
1985,1985-07-26,K33,501.87,
1985,1985-10-04,K33,502,
1985,1985-10-05,K33,502.1,
1985,1985-10-06,K33,502.12,
1985,1985-11-16,K33,502.04,
1986,1986-05-13,K33,502.13,
1986,1986-07-01,K33,501.81,
1986,1986-09-03,K33,501.81,
1987,1987-06-09,K33,501.63,
1987,1987-07-13,K33,501.53,
1987,1987-08-23,K33,501.46,
1987,1987-09-03,K33,501.39,
1987,1987-10-10,K33,501.38,
1987,1987-11-16,K33,501.35,
1987,1987-12-14,K33,501.38,
1988,1988-01-25,K33,501.32,
1988,1988-02-18,K33,501.31,
1988,1988-03-24,K33,501.27,
1988,1988-04-21,K33,501.52,
1988,1988-06-01,K33,501.36,
1988,1988-06-20,K33,501.27,
1988,1988-08-22,K33,501.15,
1988,1988-09-27,K33,501.12,
1988,1988-10-27,K33,501.07,
1988,1988-11-22,K33,501.25,
1989,1989-01-27,K33,501.11,
1989,1989-02-20,K33,501.07,
1989,1989-03-23,K33,501.03,
1989,1989-04-20,K33,501.24,
1989,1989-06-13,K33,501.29,
1989,1989-08-18,K33,501.08,
1989,1989-09-29,K33,500.99,
1989,1989-10-26,K33,500.93,
1989,1989-12-01,K33,500.88,
1990,1990-01-10,K33,500.82,
1990,1990-02-15,K33,500.78,
1990,1990-03-21,K33,500.92,
1990,1990-04-24,K33,500.9,
1990,1990-05-24,K33,501,
1990,1990-07-03,K33,500.96,
1990,1990-08-17,K33,500.86,
1990,1990-09-14,K33,500.95,
1990,1990-10-17,K33,501.01,
1990,1990-11-15,K33,501.07,
1990,1990-12-13,K33,501.01,
1991,1991-01-10,K33,500.96,
1991,1991-02-13,K33,500.91,
1991,1991-04-17,K33,501.24,
1991,1991-05-31,K33,501.38,
1991,1991-07-01,K33,501.42,
1991,1991-07-29,K33,501.42,
1991,1991-10-04,K33,501.25,
1991,1991-10-24,K33,501.23,
1991,1991-11-22,K33,501.47,
1992,1992-01-07,K33,501.47,
1992,1992-02-05,K33,501.46,
1992,1992-03-09,K33,501.46,
1992,1992-04-02,K33,501.45,
1992,1992-05-08,K33,501.74,
1992,1992-06-11,K33,501.61,
1992,1992-09-08,K33,501.39,
1992,1992-10-05,K33,501.37,
1992,1992-12-10,K33,501.46,
1993,1993-01-04,K33,501.42,
1993,1993-02-12,K33,501.37,
1993,1993-03-19,K33,501.32,
1993,1993-05-05,K33,501.69,
1993,1993-06-22,K33,501.8,
1993,1993-07-26,K33,501.65,
1993,1993-08-25,K33,501.57,
1993,1993-10-01,K33,501.56,
1993,1993-11-04,K33,501.54,
1993,1993-12-16,K33,501.52,
1994,1994-01-06,K33,501.44,
1994,1994-02-17,K33,501.37,
1994,1994-03-22,K33,501.31,
1994,1994-04-18,K33,501.67,
1994,1994-05-11,K33,501.67,
1994,1994-07-29,K33,501.58,
1994,1994-09-07,K33,501.58,
1994,1994-10-14,K33,501.64,
1994,1994-11-29,K33,501.64,
1995,1995-05-29,K33,501.77,
1995,1995-07-01,K33,501.69,
1995,1995-08-25,K33,501.65,
1995,1995-10-04,K33,501.54,
1996,1996-05-29,K33,502.19,
1996,1996-07-25,K33,501.97,
1996,1996-09-06,K33,502,
1996,1996-10-14,K33,501.84,
1996,1996-12-05,K33,502.01,
1997,1997-03-04,K33,501.9,
1997,1997-04-12,K33,502.24,
1997,1997-05-26,K33,502.21,
1997,1997-07-14,K33,502.15,
1997,1997-07-31,K33,502.08,
1997,1997-09-05,K33,502.02,
1997,1997-10-29,K33,501.92,
1997,1997-12-04,K33,501.86,
1998,1998-01-09,K33,501.8,
1998,1998-03-13,K33,501.76,
1998,1998-04-14,K33,502.04,
1998,1998-07-08,K33,501.78,
1998,1998-10-01,K33,501.46,
1998,1998-10-26,K33,501.41,
1998,1998-12-02,K33,501.37,
1999,1999-03-31,K33,501.32,
1999,1999-04-28,K33,501.44,
1999,1999-07-08,K33,501.53,
1999,1999-09-15,K33,501.43,
1999,1999-10-15,K33,501.36,
1999,1999-12-01,K33,501.27,
2000,2000-01-10,K33,501.2,
2000,2000-03-01,K33,501.22,
2000,2000-04-19,K33,501.29,
2000,2000-06-28,K33,501.2,
2000,2000-09-11,K33,501.37,
2000,2000-10-17,K33,501.25,
2000,2000-12-02,K33,501.08,
2001,2001-03-21,K33,501.03,
2001,2001-05-10,K33,501.46,
2001,2001-06-12,K33,501.3,
2001,2001-07-13,K33,501.24,
2001,2001-08-15,K33,501.18,
2001,2001-11-07,K33,501.13,
2001,2001-12-14,K33,501.25,
2002,2002-04-10,K33,501.12,
2002,2002-05-24,K33,501.73,
2002,2002-08-09,K33,501.52,
2002,2002-11-30,K33,501.66,
2003,2003-03-14,K33,501.4,
2003,2003-05-13,K33,501.86,
2003,2003-07-31,K33,501.55,
2003,2003-09-09,K33,501.44,
2003,2003-10-08,K33,501.33,
2004,2004-06-06,K33,501.59,
2004,2004-07-15,K33,501.56,
2004,2004-09-21,K33,501.32,
2004,2004-10-17,K33,501.27,
2004,2004-12-02,K33,501.24,
2005,2005-04-30,K33,501.36,
2005,2005-06-08,K33,501.25,
2005,2005-07-11,K33,501.14,
2005,2005-08-12,K33,501.05,
2005,2005-11-04,K33,501.15,
2006,2006-02-09,K33,501.07,
2006,2006-04-24,K33,501.31,
2006,2006-07-12,K33,501.13,
2006,2006-08-17,K33,501.05,
2006,2006-10-05,K33,500.96,
2006,2006-11-09,K33,500.9,
2007,2007-04-02,K33,500.96,
2007,2007-05-11,K33,500.94,
2007,2007-06-20,K33,500.82,
2007,2007-08-30,K33,500.62,
2007,2007-11-05,K33,500.64,
2008,2008-02-06,K33,500.53,
2008,2008-04-30,K33,500.86,
2008,2008-06-12,K33,500.74,
2008,2008-08-20,K33,500.64,
2008,2008-10-09,K33,500.54,
2008,2008-11-20,K33,500.48,
2009,2009-02-02,K33,500.46,
2009,2009-03-26,K33,500.45,
2009,2009-05-07,K33,500.55,
2009,2009-06-03,K33,500.56,
2009,2009-06-23,K33,500.51,
2009,2009-07-06,K33,500.46,
2009,2009-08-13,K33,500.35,
2009,2009-09-18,K33,500.29,
2009,2009-10-19,K33,500.25,
2009,2009-11-17,K33,500.23,
1984,1984-04-23,K34,502.02,
1984,1984-05-06,K34,502.09,
1984,1984-06-02,K34,501.98,
1984,1984-08-08,K34,501.82,
1984,1984-09-23,K34,501.73,
1984,1984-12-01,K34,501.71,
1985,1985-01-14,K34,501.7,
1985,1985-02-22,K34,501.67,
1985,1985-05-03,K34,502.07,
1985,1985-05-21,K34,502,
1985,1985-05-22,K34,502,
1985,1985-07-07,K34,501.92,
1985,1985-07-09,K34,501.92,
1985,1985-07-26,K34,501.85,
1985,1985-10-04,K34,502.04,
1985,1985-10-05,K34,502.12,
1985,1985-10-06,K34,502.1,
1985,1985-11-16,K34,502.02,
1986,1986-05-13,K34,502.1,
1986,1986-07-01,K34,501.8,
1986,1986-09-03,K34,501.8,
1987,1987-06-09,K34,501.63,
1987,1987-07-13,K34,501.52,
1987,1987-08-23,K34,501.47,
1987,1987-09-03,K34,501.45,
1987,1987-10-10,K34,501.43,
1987,1987-11-16,K34,501.36,
1987,1987-12-14,K34,501.4,
1988,1988-01-25,K34,501.35,
1988,1988-02-18,K34,501.32,
1988,1988-03-24,K34,501.28,
1988,1988-04-21,K34,501.52,
1988,1988-06-01,K34,501.36,
1988,1988-06-20,K34,501.27,
1988,1988-08-22,K34,501.16,
1988,1988-09-27,K34,501.13,
1988,1988-10-27,K34,501.08,
1988,1988-11-22,K34,501.25,
1989,1989-01-27,K34,501.13,
1989,1989-02-20,K34,501.09,
1989,1989-03-23,K34,501.06,
1989,1989-04-20,K34,,F
1989,1989-06-13,K34,501.29,
1989,1989-08-18,K34,501.09,
1989,1989-09-29,K34,500.99,
1989,1989-10-26,K34,500.94,
1989,1989-12-01,K34,500.89,
1990,1990-01-10,K34,500.83,
1990,1990-02-15,K34,500.8,
1990,1990-03-21,K34,500.94,
1990,1990-04-24,K34,500.92,
1990,1990-05-24,K34,501.02,
1990,1990-07-03,K34,500.97,
1990,1990-08-17,K34,500.88,
1990,1990-09-14,K34,500.98,
1990,1990-10-17,K34,501.06,
1990,1990-11-15,K34,501.08,
1990,1990-12-13,K34,501.01,
1991,1991-01-10,K34,500.97,
1991,1991-02-13,K34,500.93,
1991,1991-04-17,K34,501.25,
1991,1991-05-31,K34,501.39,
1991,1991-07-01,K34,501.41,
1991,1991-07-29,K34,501.44,
1991,1991-10-04,K34,501.26,
1991,1991-10-24,K34,501.24,
1991,1991-11-22,K34,501.47,
1992,1992-01-07,K34,501.46,
1992,1992-02-05,K34,501.45,
1992,1992-03-09,K34,501.45,
1992,1992-04-02,K34,501.47,
1992,1992-05-08,K34,501.72,
1992,1992-06-11,K34,501.59,
1992,1992-09-08,K34,501.39,
1992,1992-10-05,K34,501.37,
1992,1992-12-10,K34,501.47,
1993,1993-01-04,K34,501.43,
1993,1993-02-12,K34,501.39,
1993,1993-03-19,K34,501.34,
1993,1993-05-05,K34,501.68,
1993,1993-06-22,K34,501.79,
1993,1993-07-26,K34,501.63,
1993,1993-08-25,K34,501.56,
1993,1993-10-01,K34,501.55,
1993,1993-11-04,K34,501.53,
1993,1993-12-16,K34,501.52,
1994,1994-01-06,K34,501.45,
1994,1994-02-17,K34,501.38,
1994,1994-03-22,K34,501.33,
1994,1994-04-18,K34,501.66,
1994,1994-05-11,K34,501.67,
1994,1994-07-29,K34,501.58,
1994,1994-09-07,K34,501.59,
1994,1994-10-14,K34,501.65,
1994,1994-11-29,K34,501.64,
1995,1995-05-29,K34,501.79,
1995,1995-07-01,K34,501.68,
1995,1995-08-25,K34,501.63,
1995,1995-10-04,K34,501.61,
1996,1996-05-29,K34,502.12,
1996,1996-07-25,K34,501.95,
1996,1996-09-06,K34,501.99,
1996,1996-10-14,K34,501.83,
1996,1996-12-05,K34,501.99,
1997,1997-03-04,K34,501.92,
1997,1997-04-12,K34,502.21,
1997,1997-05-26,K34,502.19,
1997,1997-07-14,K34,502.13,
1997,1997-07-31,K34,502.07,
1997,1997-09-05,K34,502.01,
1997,1997-10-29,K34,501.93,
1997,1997-12-04,K34,501.87,
1998,1998-01-09,K34,501.81,
1998,1998-03-13,K34,501.78,
1998,1998-04-14,K34,502.01,
1998,1998-07-08,K34,501.79,
1998,1998-10-01,K34,501.47,
1998,1998-10-26,K34,501.42,
1998,1998-12-02,K34,501.38,
1999,1999-03-31,K34,501.37,
1999,1999-04-28,K34,501.44,
1999,1999-07-08,K34,501.53,
1999,1999-09-15,K34,501.45,
1999,1999-10-15,K34,501.38,
1999,1999-12-01,K34,501.26,
2000,2000-01-10,K34,501.22,
2000,2000-03-01,K34,501.29,
2000,2000-04-19,K34,501.3,
2000,2000-06-28,K34,501.22,
2000,2000-09-11,K34,501.38,
2000,2000-10-17,K34,501.27,
2000,2000-12-02,K34,501.09,
2001,2001-03-21,K34,501.08,
2001,2001-05-10,K34,501.47,
2001,2001-06-12,K34,501.31,
2001,2001-07-13,K34,501.24,
2001,2001-08-15,K34,501.19,
2001,2001-11-07,K34,501.14,
2001,2001-12-14,K34,501.26,
2002,2002-04-10,K34,501.17,
2002,2002-05-24,K34,501.7,
2002,2002-08-09,K34,501.51,
2002,2002-11-30,K34,501.64,
