lakeid,year4,sample_date,station,towdepth,species_code,species_name,density,individuals_measured,avg_length
MO,2006,2006-05-31,1,20,51000,CHYDORUS,63660,135,0.29
MO,2006,2006-05-31,1,20,10000,COPEPOD NAUPLII,2864790,,
MO,2006,2006-05-31,1,20,15000,COPEPODITES,254655,180,0.32
MO,2006,2006-05-31,1,20,51100,DAPHNIA,7080,15,1.22
MO,2006,2006-05-31,1,20,51130,DAPHNIA PULICARIA,2496960,1365,1.28
MO,2006,2006-05-31,1,20,20302,DIACYCLOPS THOMASI,424410,15,1.76
MO,2006,2006-05-31,1,20,30400,DIAPTOMID,3586290,,
MO,2006,2006-05-31,1,20,20601,MESOCYCLOPS EDAX,63660,,
MO,2006,2006-06-13,1,20,20100,ACANTHOCYCLOPS,21225,,
MO,2006,2006-06-13,1,20,30901,AGLAODIAPTOMUS CLAVIPES,127320,90,1.95
MO,2006,2006-06-13,1,20,51000,CHYDORUS,14145,30,0.32
MO,2006,2006-06-13,1,20,10000,COPEPOD NAUPLII,233430,,
MO,2006,2006-06-13,1,20,51103,DAPHNIA MENDOTAE,311235,615,1.61
MO,2006,2006-06-13,1,20,51130,DAPHNIA PULICARIA,2765760,1695,1.4
MO,2006,2006-06-13,1,20,20302,DIACYCLOPS THOMASI,254655,,
MO,2006,2006-06-13,1,20,30400,DIAPTOMID,1994745,,
MO,2006,2006-06-13,1,20,20601,MESOCYCLOPS EDAX,21225,,
MO,2006,2006-06-27,1,20,30901,AGLAODIAPTOMUS CLAVIPES,339525,240,1.72
MO,2006,2006-06-27,1,20,51000,CHYDORUS,7080,15,0.27
MO,2006,2006-06-27,1,20,10000,COPEPOD NAUPLII,233430,,
MO,2006,2006-06-27,1,20,51100,DAPHNIA,28290,60,1.41
MO,2006,2006-06-27,1,20,51103,DAPHNIA MENDOTAE,1301535,1545,1.47
MO,2006,2006-06-27,1,20,51130,DAPHNIA PULICARIA,374895,795,1.16
MO,2006,2006-06-27,1,20,51107,DAPHNIA RETROCURVA,7080,15,1.11
MO,2006,2006-06-27,1,20,20302,DIACYCLOPS THOMASI,148545,,
MO,2006,2006-06-27,1,20,51202,DIAPHANOSOMA BIRGEI,7080,15,1.1
MO,2006,2006-06-27,1,20,30400,DIAPTOMID,1676430,,
MO,2006,2006-07-12,1,20,30901,AGLAODIAPTOMUS CLAVIPES,201600,285,1.64
MO,2006,2006-07-12,1,20,51000,CHYDORUS,95490,405,0.3
MO,2006,2006-07-12,1,20,10000,COPEPOD NAUPLII,42435,,
MO,2006,2006-07-12,1,20,51100,DAPHNIA,7080,30,1.6
MO,2006,2006-07-12,1,20,51103,DAPHNIA MENDOTAE,470385,1725,1.56
MO,2006,2006-07-12,1,20,51105,DAPHNIA PARVULA,7080,30,1.46
MO,2006,2006-07-12,1,20,51130,DAPHNIA PULICARIA,137940,585,1.35
MO,2006,2006-07-12,1,20,51107,DAPHNIA RETROCURVA,56595,240,0.72
MO,2006,2006-07-12,1,20,20302,DIACYCLOPS THOMASI,275865,,
MO,2006,2006-07-12,1,20,51202,DIAPHANOSOMA BIRGEI,10605,45,0.55
MO,2006,2006-07-12,1,20,30400,DIAPTOMID,976155,,
MO,2006,2006-07-12,1,20,20601,MESOCYCLOPS EDAX,10605,,
MO,2006,2006-07-25,1,20,30901,AGLAODIAPTOMUS CLAVIPES,,330,1.68
MO,2006,2006-07-25,1,20,51000,CHYDORUS,,30,0.27
MO,2006,2006-07-25,1,20,10000,COPEPOD NAUPLII,,,
MO,2006,2006-07-25,1,20,15000,COPEPODITES,,45,0.39
MO,2006,2006-07-25,1,20,51103,DAPHNIA MENDOTAE,,30,1.25
MO,2006,2006-07-25,1,20,51130,DAPHNIA PULICARIA,,75,1.32
MO,2006,2006-07-25,1,20,20302,DIACYCLOPS THOMASI,,,
MO,2006,2006-07-25,1,20,51202,DIAPHANOSOMA BIRGEI,,1305,0.69
MO,2006,2006-07-25,1,20,30400,DIAPTOMID,,,
MO,2006,2006-07-25,1,20,20601,MESOCYCLOPS EDAX,,,
MO,2006,2006-08-08,1,20,30901,AGLAODIAPTOMUS CLAVIPES,116715,165,1.6
MO,2006,2006-08-08,1,20,51000,CHYDORUS,45975,195,0.29
MO,2006,2006-08-08,1,20,10000,COPEPOD NAUPLII,180375,,
MO,2006,2006-08-08,1,20,51103,DAPHNIA MENDOTAE,7080,30,1.15
MO,2006,2006-08-08,1,20,51130,DAPHNIA PULICARIA,7080,30,1.22
MO,2006,2006-08-08,1,20,20302,DIACYCLOPS THOMASI,180375,15,0.66
MO,2006,2006-08-08,1,20,51202,DIAPHANOSOMA BIRGEI,1195425,1440,0.77
MO,2006,2006-08-08,1,20,30400,DIAPTOMID,1421790,15,0.5
MO,2006,2006-08-08,1,20,20601,MESOCYCLOPS EDAX,53055,,
MO,2006,2006-08-21,1,20,30901,AGLAODIAPTOMUS CLAVIPES,95490,135,1.66
MO,2006,2006-08-21,1,20,51000,CHYDORUS,38910,165,0.27
MO,2006,2006-08-21,1,20,10000,COPEPOD NAUPLII,190980,,
MO,2006,2006-08-21,1,20,51103,DAPHNIA MENDOTAE,49515,210,0.85
MO,2006,2006-08-21,1,20,20302,DIACYCLOPS THOMASI,381975,,
MO,2006,2006-08-21,1,20,51202,DIAPHANOSOMA BIRGEI,1407630,1380,0.65
MO,2006,2006-08-21,1,20,30400,DIAPTOMID,477465,,
MO,2006,2006-09-07,1,20,30901,AGLAODIAPTOMUS CLAVIPES,106110,150,1.66
MO,2006,2006-09-07,1,20,51000,CHYDORUS,205140,870,0.29
MO,2006,2006-09-07,1,20,10000,COPEPOD NAUPLII,944325,,
MO,2006,2006-09-07,1,20,15000,COPEPODITES,116715,165,0.39
MO,2006,2006-09-07,1,20,51103,DAPHNIA MENDOTAE,261720,1110,1.26
MO,2006,2006-09-07,1,20,51107,DAPHNIA RETROCURVA,35370,150,1.13
MO,2006,2006-09-07,1,20,20302,DIACYCLOPS THOMASI,901875,,
MO,2006,2006-09-07,1,20,51202,DIAPHANOSOMA BIRGEI,360750,1410,0.78
MO,2006,2006-09-07,1,20,30400,DIAPTOMID,923100,,
MO,2006,2006-09-07,1,20,20601,MESOCYCLOPS EDAX,106110,,
MO,2006,2006-09-07,1,20,53601,SINOBOSMINA FRYEI,7080,30,0.37
MO,2006,2006-10-04,1,20,30901,AGLAODIAPTOMUS CLAVIPES,190980,270,1.89
MO,2006,2006-10-04,1,20,51000,CHYDORUS,2450985,1425,0.3
MO,2006,2006-10-04,1,20,10000,COPEPOD NAUPLII,212205,,
MO,2006,2006-10-04,1,20,15000,COPEPODITES,74265,105,0.4
MO,2006,2006-10-04,1,20,51103,DAPHNIA MENDOTAE,417345,1350,0.93
MO,2006,2006-10-04,1,20,51130,DAPHNIA PULICARIA,60120,255,1.05
MO,2006,2006-10-04,1,20,51107,DAPHNIA RETROCURVA,173295,735,1.39
MO,2006,2006-10-04,1,20,20302,DIACYCLOPS THOMASI,965535,,
MO,2006,2006-10-04,1,20,51202,DIAPHANOSOMA BIRGEI,152085,645,0.88
MO,2006,2006-10-04,1,20,30400,DIAPTOMID,1177740,,
MO,2006,2006-10-04,1,20,20601,MESOCYCLOPS EDAX,180375,,
MO,2006,2006-10-04,1,20,53601,SINOBOSMINA FRYEI,14145,60,0.4
MO,2006,2006-10-30,1,20,30901,AGLAODIAPTOMUS CLAVIPES,265260,375,1.83
MO,2006,2006-10-30,1,20,51000,CHYDORUS,1206045,1935,0.3
MO,2006,2006-10-30,1,20,10000,COPEPOD NAUPLII,541125,45,1.37
MO,2006,2006-10-30,1,20,15000,COPEPODITES,10605,15,0.35
MO,2006,2006-10-30,1,20,51103,DAPHNIA MENDOTAE,611865,1245,1.05
MO,2006,2006-10-30,1,20,51105,DAPHNIA PARVULA,3540,15,1.47
MO,2006,2006-10-30,1,20,51130,DAPHNIA PULICARIA,42435,180,1.05
MO,2006,2006-10-30,1,20,51107,DAPHNIA RETROCURVA,343065,1410,1.33
MO,2006,2006-10-30,1,20,20302,DIACYCLOPS THOMASI,1209585,,
MO,2006,2006-10-30,1,20,51202,DIAPHANOSOMA BIRGEI,10605,45,0.54
MO,2006,2006-10-30,1,20,30400,DIAPTOMID,2302440,,
MO,2006,2006-10-30,1,20,52301,LEPTODORA KINDTI,210,15,5.86
MO,2006,2006-10-30,1,20,20601,MESOCYCLOPS EDAX,42435,,
MO,2006,2006-10-30,1,20,53601,SINOBOSMINA FRYEI,304170,1170,0.44
MO,2006,2006-12-11,1,20,30901,AGLAODIAPTOMUS CLAVIPES,413805,585,1.9
MO,2006,2006-12-11,1,20,51000,CHYDORUS,162690,690,0.36
MO,2006,2006-12-11,1,20,10000,COPEPOD NAUPLII,190980,,
MO,2006,2006-12-11,1,20,15000,COPEPODITES,42435,60,0.41
MO,2006,2006-12-11,1,20,51103,DAPHNIA MENDOTAE,445635,1350,1.29
MO,2006,2006-12-11,1,20,51130,DAPHNIA PULICARIA,1312140,1350,1.33
MO,2006,2006-12-11,1,20,51107,DAPHNIA RETROCURVA,3540,15,1.52
MO,2006,2006-12-11,1,20,20302,DIACYCLOPS THOMASI,859440,,
MO,2006,2006-12-11,1,20,51202,DIAPHANOSOMA BIRGEI,10605,45,0.41
MO,2006,2006-12-11,1,20,30400,DIAPTOMID,1389960,,
MO,2006,2006-12-11,1,20,20601,MESOCYCLOPS EDAX,10605,,
MO,2006,2006-12-11,1,20,53601,SINOBOSMINA FRYEI,1198965,1395,0.47
MO,2007,2007-01-05,1,20,30901,AGLAODIAPTOMUS CLAVIPES,381975,540,1.77
MO,2007,2007-01-05,1,20,51000,CHYDORUS,49515,210,0.41
MO,2007,2007-01-05,1,20,51100,DAPHNIA,3540,15,1.95
MO,2007,2007-01-05,1,20,51103,DAPHNIA MENDOTAE,933705,1380,1.44
MO,2007,2007-01-05,1,20,51130,DAPHNIA PULICARIA,152085,645,1.71
MO,2007,2007-01-05,1,20,20302,DIACYCLOPS THOMASI,668445,,
MO,2007,2007-01-05,1,20,30400,DIAPTOMID,1665825,,
MO,2007,2007-01-05,1,20,20601,MESOCYCLOPS EDAX,328920,,
MO,2007,2007-01-05,1,20,53601,SINOBOSMINA FRYEI,321840,1245,0.57
MO,2007,2007-02-26,1,20,20100,ACANTHOCYCLOPS,10605,,
MO,2007,2007-02-26,1,20,30901,AGLAODIAPTOMUS CLAVIPES,169770,240,1.86
MO,2007,2007-02-26,1,20,51000,CHYDORUS,10605,45,0.44
MO,2007,2007-02-26,1,20,10000,COPEPOD NAUPLII,615405,,
MO,2007,2007-02-26,1,20,15000,COPEPODITES,21225,30,0.37
MO,2007,2007-02-26,1,20,51100,DAPHNIA,3540,15,2.4
MO,2007,2007-02-26,1,20,51103,DAPHNIA MENDOTAE,7080,30,1.37
MO,2007,2007-02-26,1,20,51130,DAPHNIA PULICARIA,367830,1350,1.88
MO,2007,2007-02-26,1,20,20302,DIACYCLOPS THOMASI,403200,,
MO,2007,2007-02-26,1,20,51202,DIAPHANOSOMA BIRGEI,3540,15,1.49
MO,2007,2007-02-26,1,20,30400,DIAPTOMID,976155,,
MO,2007,2007-02-26,1,20,53601,SINOBOSMINA FRYEI,24750,105,0.6
MO,2007,2007-04-03,1,20,30901,AGLAODIAPTOMUS CLAVIPES,127320,180,1.97
MO,2007,2007-04-03,1,20,51000,CHYDORUS,7080,30,0.4
MO,2007,2007-04-03,1,20,10000,COPEPOD NAUPLII,2111460,,
MO,2007,2007-04-03,1,20,15000,COPEPODITES,190980,270,0.49
MO,2007,2007-04-03,1,20,51100,DAPHNIA,3540,15,1.36
MO,2007,2007-04-03,1,20,51105,DAPHNIA PARVULA,106110,450,0.9
MO,2007,2007-04-03,1,20,51130,DAPHNIA PULICARIA,24750,105,1.52
MO,2007,2007-04-03,1,20,20302,DIACYCLOPS THOMASI,381975,,
MO,2007,2007-04-03,1,20,30400,DIAPTOMID,721500,,
MO,2007,2007-04-03,1,20,53601,SINOBOSMINA FRYEI,3540,15,0.63
MO,2007,2007-04-17,1,20,20100,ACANTHOCYCLOPS,63660,,
MO,2007,2007-04-17,1,20,30901,AGLAODIAPTOMUS CLAVIPES,106110,150,1.88
MO,2007,2007-04-17,1,20,51000,CHYDORUS,17685,75,0.34
MO,2007,2007-04-17,1,20,10000,COPEPOD NAUPLII,5337000,,
MO,2007,2007-04-17,1,20,15000,COPEPODITES,816990,1095,0.44
MO,2007,2007-04-17,1,20,51100,DAPHNIA,7080,,
MO,2007,2007-04-17,1,20,51130,DAPHNIA PULICARIA,781635,1350,1.12
MO,2007,2007-04-17,1,20,20302,DIACYCLOPS THOMASI,626010,,
MO,2007,2007-04-17,1,20,30400,DIAPTOMID,923100,,
MO,2007,2007-04-17,1,20,20601,MESOCYCLOPS EDAX,63660,,
MO,2007,2007-05-02,1,20,20100,ACANTHOCYCLOPS,21225,,
MO,2007,2007-05-02,1,20,30901,AGLAODIAPTOMUS CLAVIPES,95490,135,1.88
MO,2007,2007-05-02,1,20,10000,COPEPOD NAUPLII,4371450,,
MO,2007,2007-05-02,1,20,15000,COPEPODITES,519900,735,0.43
MO,2007,2007-05-02,1,20,51130,DAPHNIA PULICARIA,3865695,1410,1.43
MO,2007,2007-05-02,1,20,20302,DIACYCLOPS THOMASI,1432395,,
MO,2007,2007-05-02,1,20,30400,DIAPTOMID,339525,,
MO,2007,2007-05-02,1,20,20601,MESOCYCLOPS EDAX,297090,,
MO,2007,2007-05-21,1,20,20100,ACANTHOCYCLOPS,10605,,
MO,2007,2007-05-21,1,20,30901,AGLAODIAPTOMUS CLAVIPES,159150,225,1.94
MO,2007,2007-05-21,1,20,51000,CHYDORUS,7080,30,0.44
MO,2007,2007-05-21,1,20,10000,COPEPOD NAUPLII,1411170,,
MO,2007,2007-05-21,1,20,15000,COPEPODITES,74265,105,0.38
MO,2007,2007-05-21,1,20,51100,DAPHNIA,10605,,
MO,2007,2007-05-21,1,20,51130,DAPHNIA PULICARIA,2224635,1380,1.21
MO,2007,2007-05-21,1,20,20302,DIACYCLOPS THOMASI,562350,,
MO,2007,2007-05-21,1,20,51202,DIAPHANOSOMA BIRGEI,3540,15,1.35
MO,2007,2007-05-21,1,20,30400,DIAPTOMID,944325,,
MO,2007,2007-05-21,1,20,20601,MESOCYCLOPS EDAX,148545,,
MO,2007,2007-05-21,1,20,53601,SINOBOSMINA FRYEI,3540,15,0.63
MO,2007,2007-05-29,1,20,30901,AGLAODIAPTOMUS CLAVIPES,488070,690,1.65
MO,2007,2007-05-29,1,20,51000,CHYDORUS,53055,225,0.43
MO,2007,2007-05-29,1,20,10000,COPEPOD NAUPLII,774555,,
MO,2007,2007-05-29,1,20,15000,COPEPODITES,116715,165,0.5
MO,2007,2007-05-29,1,20,51100,DAPHNIA,21225,90,2.01
MO,2007,2007-05-29,1,20,51130,DAPHNIA PULICARIA,813465,1830,1.7
MO,2007,2007-05-29,1,20,20302,DIACYCLOPS THOMASI,870045,,
MO,2007,2007-05-29,1,20,30400,DIAPTOMID,1082250,,
MO,2007,2007-05-29,1,20,20601,MESOCYCLOPS EDAX,127320,,
MO,2007,2007-06-11,1,20,30901,AGLAODIAPTOMUS CLAVIPES,774555,1005,2.04
MO,2007,2007-06-11,1,20,51000,CHYDORUS,17685,75,0.4
MO,2007,2007-06-11,1,20,10000,COPEPOD NAUPLII,530520,,
MO,2007,2007-06-11,1,20,15000,COPEPODITES,63660,90,0.45
MO,2007,2007-06-11,1,20,51103,DAPHNIA MENDOTAE,31830,135,1.5
MO,2007,2007-06-11,1,20,51130,DAPHNIA PULICARIA,792240,1665,1.92
MO,2007,2007-06-11,1,20,20302,DIACYCLOPS THOMASI,21225,,
MO,2007,2007-06-11,1,20,30400,DIAPTOMID,1294455,,
MO,2007,2007-06-11,1,20,20601,MESOCYCLOPS EDAX,159150,,
MO,2007,2007-06-25,1,20,30901,AGLAODIAPTOMUS CLAVIPES,477465,675,2.19
MO,2007,2007-06-25,1,20,10000,COPEPOD NAUPLII,530520,,
MO,2007,2007-06-25,1,20,15000,COPEPODITES,10605,15,0.52
MO,2007,2007-06-25,1,20,51130,DAPHNIA PULICARIA,2072550,1350,2.01
MO,2007,2007-06-25,1,20,20302,DIACYCLOPS THOMASI,286485,,
MO,2007,2007-06-25,1,20,51202,DIAPHANOSOMA BIRGEI,3540,15,1.11
MO,2007,2007-06-25,1,20,30400,DIAPTOMID,1305075,,
MO,2007,2007-06-25,1,20,20601,MESOCYCLOPS EDAX,53055,,
MO,2007,2007-07-09,1,20,30901,AGLAODIAPTOMUS CLAVIPES,413805,585,2.09
MO,2007,2007-07-09,1,20,51000,CHYDORUS,14145,60,0.44
MO,2007,2007-07-09,1,20,10000,COPEPOD NAUPLII,541125,,
MO,2007,2007-07-09,1,20,15000,COPEPODITES,31830,45,0.42
MO,2007,2007-07-09,1,20,51100,DAPHNIA,7080,,
MO,2007,2007-07-09,1,20,51103,DAPHNIA MENDOTAE,31830,135,2.04
MO,2007,2007-07-09,1,20,51130,DAPHNIA PULICARIA,63660,270,1.61
MO,2007,2007-07-09,1,20,20302,DIACYCLOPS THOMASI,201600,,
MO,2007,2007-07-09,1,20,51202,DIAPHANOSOMA BIRGEI,148545,630,0.84
MO,2007,2007-07-09,1,20,30400,DIAPTOMID,1527885,,
MO,2007,2007-07-09,1,20,20601,MESOCYCLOPS EDAX,42435,,
MO,2007,2007-07-23,1,20,30901,AGLAODIAPTOMUS CLAVIPES,381975,540,2.06
MO,2007,2007-07-23,1,20,10000,COPEPOD NAUPLII,944325,,
MO,2007,2007-07-23,1,20,51103,DAPHNIA MENDOTAE,56595,240,1.7
MO,2007,2007-07-23,1,20,51130,DAPHNIA PULICARIA,7080,30,1.65
MO,2007,2007-07-23,1,20,20302,DIACYCLOPS THOMASI,233430,,
MO,2007,2007-07-23,1,20,51202,DIAPHANOSOMA BIRGEI,717960,1350,1.04
MO,2007,2007-07-23,1,20,30400,DIAPTOMID,1198965,,
MO,2007,2007-07-23,1,20,20601,MESOCYCLOPS EDAX,74265,,
MO,2007,2007-08-07,1,20,30901,AGLAODIAPTOMUS CLAVIPES,265260,375,1.99
MO,2007,2007-08-07,1,20,51000,CHYDORUS,3540,15,0.29
MO,2007,2007-08-07,1,20,10000,COPEPOD NAUPLII,328920,,
MO,2007,2007-08-07,1,20,51103,DAPHNIA MENDOTAE,56595,240,1.55
MO,2007,2007-08-07,1,20,51130,DAPHNIA PULICARIA,3540,15,1.04
MO,2007,2007-08-07,1,20,51107,DAPHNIA RETROCURVA,3540,15,0.83
MO,2007,2007-08-07,1,20,20302,DIACYCLOPS THOMASI,159150,,
MO,2007,2007-08-07,1,20,51202,DIAPHANOSOMA BIRGEI,594180,1380,1.05
MO,2007,2007-08-07,1,20,30400,DIAPTOMID,1305075,,
MO,2007,2007-08-07,1,20,20601,MESOCYCLOPS EDAX,53055,,
MO,2007,2007-08-20,1,20,30901,AGLAODIAPTOMUS CLAVIPES,148545,210,1.94
MO,2007,2007-08-20,1,20,51000,CHYDORUS,7080,30,0.35
MO,2007,2007-08-20,1,20,10000,COPEPOD NAUPLII,551730,,
MO,2007,2007-08-20,1,20,15000,COPEPODITES,31830,45,0.46
MO,2007,2007-08-20,1,20,51103,DAPHNIA MENDOTAE,42435,180,1.4
MO,2007,2007-08-20,1,20,51107,DAPHNIA RETROCURVA,67200,285,1.29
MO,2007,2007-08-20,1,20,20302,DIACYCLOPS THOMASI,53055,,
MO,2007,2007-08-20,1,20,51202,DIAPHANOSOMA BIRGEI,56595,240,1.01
MO,2007,2007-08-20,1,20,30400,DIAPTOMID,891270,,
MO,2007,2007-08-20,1,20,20601,MESOCYCLOPS EDAX,31830,,
MO,2007,2007-09-04,1,20,20100,ACANTHOCYCLOPS,10605,,
MO,2007,2007-09-04,1,20,30901,AGLAODIAPTOMUS CLAVIPES,95490,135,1.51
MO,2007,2007-09-04,1,20,51000,CHYDORUS,3540,15,0.25
MO,2007,2007-09-04,1,20,10000,COPEPOD NAUPLII,435030,,
MO,2007,2007-09-04,1,20,15000,COPEPODITES,31830,45,0.45
MO,2007,2007-09-04,1,20,51100,DAPHNIA,7080,,
MO,2007,2007-09-04,1,20,51103,DAPHNIA MENDOTAE,42435,180,1.31
MO,2007,2007-09-04,1,20,51107,DAPHNIA RETROCURVA,290010,1170,1.04
MO,2007,2007-09-04,1,20,20302,DIACYCLOPS THOMASI,106110,,
MO,2007,2007-09-04,1,20,51202,DIAPHANOSOMA BIRGEI,53055,225,0.77
MO,2007,2007-09-04,1,20,30400,DIAPTOMID,318315,,
MO,2007,2007-09-04,1,20,20601,MESOCYCLOPS EDAX,148545,,
MO,2007,2007-10-04,1,20,30901,AGLAODIAPTOMUS CLAVIPES,318315,450,2.12
MO,2007,2007-10-04,1,20,51000,CHYDORUS,63660,270,0.38
MO,2007,2007-10-04,1,20,10000,COPEPOD NAUPLII,212205,,
MO,2007,2007-10-04,1,20,15000,COPEPODITES,10605,15,0.5
MO,2007,2007-10-04,1,20,51103,DAPHNIA MENDOTAE,7080,30,1.89
MO,2007,2007-10-04,1,20,51107,DAPHNIA RETROCURVA,198060,825,1.53
MO,2007,2007-10-04,1,20,20302,DIACYCLOPS THOMASI,74265,,
MO,2007,2007-10-04,1,20,51202,DIAPHANOSOMA BIRGEI,14145,60,1.26
MO,2007,2007-10-04,1,20,30400,DIAPTOMID,445635,,
MO,2007,2007-10-04,1,20,52301,LEPTODORA KINDTI,210,15,11.32
MO,2007,2007-10-04,1,20,20601,MESOCYCLOPS EDAX,31830,,
MO,2007,2007-10-04,1,20,53601,SINOBOSMINA FRYEI,7080,30,0.43
MO,2007,2007-10-29,1,20,30901,AGLAODIAPTOMUS CLAVIPES,42435,60,2.03
MO,2007,2007-10-29,1,20,51000,CHYDORUS,799305,1395,0.39
MO,2007,2007-10-29,1,20,10000,COPEPOD NAUPLII,53055,,
MO,2007,2007-10-29,1,20,51103,DAPHNIA MENDOTAE,49515,210,1.46
MO,2007,2007-10-29,1,20,51107,DAPHNIA RETROCURVA,7080,30,1.48
MO,2007,2007-10-29,1,20,20302,DIACYCLOPS THOMASI,159150,,
MO,2007,2007-10-29,1,20,30400,DIAPTOMID,583575,45,0.42
MO,2007,2007-10-29,1,20,53601,SINOBOSMINA FRYEI,908955,1500,0.58
MO,2007,2007-11-26,1,20,30901,AGLAODIAPTOMUS CLAVIPES,63660,90,2.25
MO,2007,2007-11-26,1,20,51000,CHYDORUS,49515,210,0.44
MO,2007,2007-11-26,1,20,10000,COPEPOD NAUPLII,84885,,
MO,2007,2007-11-26,1,20,15000,COPEPODITES,42435,60,0.46
MO,2007,2007-11-26,1,20,51100,DAPHNIA,3540,,
MO,2007,2007-11-26,1,20,51103,DAPHNIA MENDOTAE,502215,1380,1.41
MO,2007,2007-11-26,1,20,51105,DAPHNIA PARVULA,7080,,
MO,2007,2007-11-26,1,20,51130,DAPHNIA PULICARIA,17685,15,1.01
MO,2007,2007-11-26,1,20,20302,DIACYCLOPS THOMASI,275865,,
MO,2007,2007-11-26,1,20,51202,DIAPHANOSOMA BIRGEI,7080,30,0.57
MO,2007,2007-11-26,1,20,30400,DIAPTOMID,413805,,
MO,2007,2007-11-26,1,20,52301,LEPTODORA KINDTI,210,,
MO,2007,2007-11-26,1,20,20601,MESOCYCLOPS EDAX,31830,,
MO,2007,2007-11-26,1,20,53601,SINOBOSMINA FRYEI,1110555,1560,0.65
MO,2008,2008-03-03,1,20,30901,AGLAODIAPTOMUS CLAVIPES,63660,90,1.89
MO,2008,2008-03-03,1,20,51000,CHYDORUS,3540,15,0.41
MO,2008,2008-03-03,1,20,10000,COPEPOD NAUPLII,84885,,
MO,2008,2008-03-03,1,20,15000,COPEPODITES,10605,15,0.44
MO,2008,2008-03-03,1,20,51103,DAPHNIA MENDOTAE,74265,315,1.34
MO,2008,2008-03-03,1,20,51130,DAPHNIA PULICARIA,28290,120,1.63
MO,2008,2008-03-03,1,20,20302,DIACYCLOPS THOMASI,265260,,
MO,2008,2008-03-03,1,20,30400,DIAPTOMID,265260,,
MO,2008,2008-03-03,1,20,20601,MESOCYCLOPS EDAX,10605,,
MO,2008,2008-04-17,1,20,30901,AGLAODIAPTOMUS CLAVIPES,169770,240,1.92
MO,2008,2008-04-17,1,20,51000,CHYDORUS,49515,210,0.31
MO,2008,2008-04-17,1,20,10000,COPEPOD NAUPLII,1623375,,
MO,2008,2008-04-17,1,20,15000,COPEPODITES,275865,390,0.42
MO,2008,2008-04-17,1,20,51130,DAPHNIA PULICARIA,247575,1035,1.12
MO,2008,2008-04-17,1,20,20302,DIACYCLOPS THOMASI,689670,,
MO,2008,2008-04-17,1,20,51202,DIAPHANOSOMA BIRGEI,3540,15,0.6
MO,2008,2008-04-17,1,20,30400,DIAPTOMID,466860,,
MO,2008,2008-04-30,1,20,30901,AGLAODIAPTOMUS CLAVIPES,21225,30,1.5
MO,2008,2008-04-30,1,20,51000,CHYDORUS,148545,630,0.31
MO,2008,2008-04-30,1,20,10000,COPEPOD NAUPLII,891270,,
MO,2008,2008-04-30,1,20,15000,COPEPODITES,137940,195,0.37
MO,2008,2008-04-30,1,20,51103,DAPHNIA MENDOTAE,10605,45,1.5
MO,2008,2008-04-30,1,20,51130,DAPHNIA PULICARIA,933705,1545,1.48
MO,2008,2008-04-30,1,20,20302,DIACYCLOPS THOMASI,1803750,15,1.02
MO,2008,2008-04-30,1,20,30400,DIAPTOMID,647235,,
MO,2008,2008-04-30,1,20,20601,MESOCYCLOPS EDAX,95490,15,1.64
MO,2008,2008-05-14,1,20,30901,AGLAODIAPTOMUS CLAVIPES,222810,315,1.88
MO,2008,2008-05-14,1,20,51000,CHYDORUS,10605,45,0.26
MO,2008,2008-05-14,1,20,10000,COPEPOD NAUPLII,2132670,,
MO,2008,2008-05-14,1,20,15000,COPEPODITES,350145,495,0.39
MO,2008,2008-05-14,1,20,51103,DAPHNIA MENDOTAE,38910,165,1.1
MO,2008,2008-05-14,1,20,51130,DAPHNIA PULICARIA,4558905,1380,1.07
MO,2008,2008-05-14,1,20,20302,DIACYCLOPS THOMASI,1379340,,
MO,2008,2008-05-14,1,20,30400,DIAPTOMID,816990,,
MO,2008,2008-05-14,1,20,20601,MESOCYCLOPS EDAX,42435,,
MO,2008,2008-05-28,1,20,30901,AGLAODIAPTOMUS CLAVIPES,148545,90,1.95
MO,2008,2008-05-28,1,20,51000,CHYDORUS,99030,210,0.31
MO,2008,2008-05-28,1,20,10000,COPEPOD NAUPLII,2440380,,
MO,2008,2008-05-28,1,20,15000,COPEPODITES,254655,180,0.42
MO,2008,2008-05-28,1,20,51130,DAPHNIA PULICARIA,7292835,1425,1.24
MO,2008,2008-05-28,1,20,20302,DIACYCLOPS THOMASI,1527885,,
MO,2008,2008-05-28,1,20,30400,DIAPTOMID,1867425,,
MO,2008,2008-05-28,1,20,53601,SINOBOSMINA FRYEI,7080,15,0.44
MO,2008,2008-06-10,1,20,30901,AGLAODIAPTOMUS CLAVIPES,275865,195,1.71
MO,2008,2008-06-10,1,20,51000,CHYDORUS,77805,165,0.35
MO,2008,2008-06-10,1,20,10000,COPEPOD NAUPLII,2291835,,
MO,2008,2008-06-10,1,20,15000,COPEPODITES,21225,15,0.4
MO,2008,2008-06-10,1,20,51103,DAPHNIA MENDOTAE,84885,180,1.07
MO,2008,2008-06-10,1,20,51130,DAPHNIA PULICARIA,2305980,1590,1.24
MO,2008,2008-06-10,1,20,20302,DIACYCLOPS THOMASI,318315,,
MO,2008,2008-06-10,1,20,30400,DIAPTOMID,1888635,,
MO,2008,2008-06-10,1,20,20601,MESOCYCLOPS EDAX,84885,,
MO,2008,2008-06-10,1,20,53601,SINOBOSMINA FRYEI,7080,15,0.45
MO,2008,2008-06-24,1,20,30901,AGLAODIAPTOMUS CLAVIPES,360750,255,1.71
